split_regime,fold_id,feature_group,accumulator,threshold_source,clean_result,official_claim_allowed,stopping_policy,coverage,undecided_rate,mean_words_to_decision,median_words_to_decision,mean_texts_to_decision,mean_evidence_cost,earliness_score,group_specific_coverage,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,logit_mean,inner_oof,True,False,coverage_constrained_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.0561173206409071,0.44032798753864943
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.625,0.6,0.33774589383389486,0.75,0.5,0.5,0.25,0.36630372472097256,-0.0037976382026555806,0.40000344154941875
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.43741715685492116,0.5625828431450789,dyslexia_labeled:1.000;typical_control:1.000,0.16666666666666666,0.31726190476190474,0.3333333333333333,0.29292929292929293,0.6379318047474276,0.5,0.16666666666666666,0.8333333333333334,0.5,0.6986239839592256,-0.05894126336604412,0.5057012411256409
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,two_sided_confidence_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.0561173206409071,0.44032798753864943
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.625,0.6,0.33774589383389486,0.75,0.5,0.5,0.25,0.36630372472097256,-0.0037976382026555806,0.40000344154941875
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,cost_sensitive_online_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.0561173206409071,0.44032798753864943
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.625,0.6,0.33774589383389486,0.75,0.5,0.5,0.25,0.36630372472097256,-0.0037976382026555806,0.40000344154941875
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.625,0.6,0.33774589383389486,0.75,0.5,0.5,0.25,0.36630372472097256,-0.0037976382026555806,0.40000344154941875
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,mean_probability,inner_oof,True,False,coverage_constrained_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.0561173206409071,0.44032798753864943
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.7083333333333333,0.696969696969697,0.3254081362547964,0.75,0.6666666666666666,0.3333333333333333,0.25,0.4410595163735863,0.003119806848772725,0.40012453697187134
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.43741715685492116,0.5625828431450789,dyslexia_labeled:1.000;typical_control:1.000,0.16666666666666666,0.31726190476190474,0.3333333333333333,0.29292929292929293,0.6379318047474276,0.5,0.16666666666666666,0.8333333333333334,0.5,0.6986239839592256,-0.0589412633660441,0.505701241125641
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,two_sided_confidence_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.056117320640907103,0.4403279875386496
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.7083333333333333,0.696969696969697,0.3254081362547964,0.75,0.6666666666666666,0.3333333333333333,0.25,0.4410595163735863,0.003119806848772725,0.40012453697187134
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,cost_sensitive_online_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.056117320640907103,0.4403279875386496
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.7083333333333333,0.696969696969697,0.3254081362547964,0.75,0.6666666666666666,0.3333333333333333,0.25,0.4410595163735863,0.003119806848772725,0.40012453697187134
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.5833333333333333,0.5111111111111111,0.7083333333333333,0.696969696969697,0.3254081362547964,0.75,0.6666666666666666,0.3333333333333333,0.25,0.4410595163735863,0.003119806848772725,0.40012453697187134
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,reliability_weighted_probability,inner_oof,True,False,coverage_constrained_policy,0.9,0.09999999999999998,50.0,50.0,1.0,0.42893136322729186,0.5710686367727082,dyslexia_labeled:0.750;typical_control:1.000,0.16666666666666666,0.2777777777777778,0.25,0.2222222222222222,0.697740486769911,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.7411733499781753,-0.056117320640907103,0.4403279875386496
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.375,0.38749999999999996,0.625,0.6,0.40247512744119784,0.75,0.5,0.5,0.25,0.409088606081049,-0.010400596988172339,0.41668100122035745
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.43741715685492116,0.5625828431450789,dyslexia_labeled:1.000;typical_control:1.000,0.16666666666666666,0.31726190476190474,0.3333333333333333,0.29292929292929293,0.6379318047474276,0.5,0.16666666666666666,0.8333333333333334,0.5,0.6986239839592256,-0.05894126336604412,0.5057012411256409
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,50.0,50.0,1.0,0.43741715685492116,0.5625828431450789,dyslexia_labeled:1.000;typical_control:1.000,0.16666666666666666,0.31726190476190474,0.3333333333333333,0.29292929292929293,0.6379318047474276,0.5,0.16666666666666666,0.8333333333333334,0.5,0.6986239839592256,-0.05894126336604412,0.5057012411256409
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.375,0.38749999999999996,0.625,0.6,0.40247512744119784,0.75,0.5,0.5,0.25,0.409088606081049,-0.010400596988172339,0.41668100122035745
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,50.0,50.0,1.0,0.43741715685492116,0.5625828431450789,dyslexia_labeled:1.000;typical_control:1.000,0.16666666666666666,0.31726190476190474,0.3333333333333333,0.29292929292929293,0.6379318047474276,0.5,0.16666666666666666,0.8333333333333334,0.5,0.6986239839592256,-0.05894126336604412,0.5057012411256409
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.375,0.38749999999999996,0.625,0.6,0.40247512744119784,0.75,0.5,0.5,0.25,0.409088606081049,-0.010400596988172339,0.41668100122035745
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,target_specificity_policy,1.0,0.0,2215.6,1813.0,1.3,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.375,0.38749999999999996,0.625,0.6,0.40247512744119784,0.75,0.5,0.5,0.25,0.409088606081049,-0.010400596988172339,0.41668100122035745
unseen_reader_and_text,1,dfm_residual_plus_uncertainty_prefix,uncertainty_weighted_logit,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,226.3,50.0,1.0,0.4860382269045626,0.5139617730954373,dyslexia_labeled:1.000;typical_control:1.000,0.20833333333333334,0.32916666666666666,0.3333333333333333,0.29292929292929293,0.6308853489725758,0.5,0.16666666666666666,0.8333333333333334,0.5,0.649971194584299,-0.056997800901276145,0.506809590406256
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.02820741676381763,1.0,1.0,0.0,0.0,0.1484926197159217,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.5213857998289136,0.47861420017108636,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.75,0.7333333333333334,0.16824207353964768,1.0,0.5,0.5,0.0,0.39690117647470596,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,325.0,100.0,1.0,0.6390076988879383,0.3609923011120616,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0450057822538174,1.0,1.0,0.0,0.0,0.21176540007652628,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.02820741676381763,1.0,1.0,0.0,0.0,0.1484926197159217,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,325.0,100.0,1.0,0.6390076988879383,0.3609923011120616,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0450057822538174,1.0,1.0,0.0,0.0,0.21176540007652628,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.02820741676381763,1.0,1.0,0.0,0.0,0.1484926197159217,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,target_specificity_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.02820741676381763,1.0,1.0,0.0,0.0,0.1484926197159217,,
unseen_reader_and_text,2,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,325.0,100.0,1.0,0.6390076988879383,0.3609923011120616,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0450057822538174,1.0,1.0,0.0,0.0,0.21176540007652628,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0008719620950558036,1.0,1.0,0.0,0.0,0.02221417723481154,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.5213857998289136,0.47861420017108636,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.75,0.7333333333333334,0.13277160300859348,1.0,0.5,0.5,0.0,0.19070352942411786,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,50.0,50.0,1.0,0.5213857998289136,0.47861420017108636,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.75,0.7333333333333334,0.13277160300859348,1.0,0.5,0.5,0.0,0.19070352942411786,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0008719620950558036,1.0,1.0,0.0,0.0,0.02221417723481154,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,50.0,50.0,1.0,0.5213857998289136,0.47861420017108636,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.75,0.7333333333333334,0.13277160300859348,1.0,0.5,0.5,0.0,0.19070352942411786,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0008719620950558036,1.0,1.0,0.0,0.0,0.02221417723481154,,
unseen_reader_and_text,2,all_allowed_online,entropy_weighted,inner_oof,True,False,target_specificity_policy,1.0,0.0,1169.0,1169.0,1.0,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,1.0,1.0,0.0008719620950558036,1.0,1.0,0.0,0.0,0.02221417723481154,,
