split_regime,feature_group,accumulator,prefix_type,prefix_value,n_readers,n_probability_rows,probability_variance,improvement_over_simple_mean_AUROC,improvement_over_single_trial_d3_lite_AUROC,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept,simple_mean_AUROC,d3_lite_trial_AUROC
text_balanced_unseen_reader,all_allowed_online,beta_binomial_posterior,word_count_prefix,50,57,57,0.01572463393480144,0.0,,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.21269034828330668,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.1793811473911269,0.31802755569406543,0.3845508205990184,0.7188365650969529,
text_balanced_unseen_reader,all_allowed_online,beta_binomial_posterior,word_count_prefix,500,57,57,0.07854679271280962,0.0013850415512465242,,0.8490304709141274,0.7710919374583913,0.7368421052631579,0.7199475925319359,0.16712974717720658,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.15569970573695752,0.19171044951454136,0.39095303412946525,0.8476454293628809,
text_balanced_unseen_reader,all_allowed_online,beta_binomial_posterior,word_count_prefix,all,57,57,0.08996819417899674,-0.0013850415512466352,,0.8808864265927977,0.81892359589728,0.75,0.7361111111111112,0.13845728214556546,0.7368421052631579,0.7631578947368421,0.23684210526315788,0.2631578947368421,0.1652888717128715,0.18528867474483995,0.41278902790414873,0.8822714681440443,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,100,57,57,0.1689541457140333,0.015235457063711877,,0.7811634349030471,0.6413111144734902,0.6842105263157895,0.6668831168831169,0.23771957547784603,0.6842105263157895,0.6842105263157895,0.3157894736842105,0.3157894736842105,0.25595958271464614,0.04976150431262174,0.35526114303851125,0.7659279778393352,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,1000,57,57,0.17198416534654887,0.015235457063711877,,0.8836565096952909,0.8183486949353822,0.7763157894736843,0.7572879135276778,0.1714183977482809,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.1621337628021355,0.07591431108198368,0.3875829567698078,0.868421052631579,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,250,57,57,0.17588642102965887,-0.0027700831024931594,,0.8310249307479224,0.7690363315018673,0.7368421052631579,0.7199475925319359,0.21874626175748402,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.21669441501816397,0.0651263951033702,0.3740971247636638,0.8337950138504155,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,50,57,57,0.14152170541321296,0.0,,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.24167487890099185,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.21671921224719026,0.02795426516058707,0.3544626794445686,0.7188365650969529,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,500,57,57,0.18072130977675602,0.00969529085872578,,0.8670360110803323,0.8114259300211313,0.763157894736842,0.740909090909091,0.19662406168032553,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.20182967513542793,0.07104806144447198,0.3799987266824329,0.8573407202216066,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,chronological_prefix,all,57,57,0.16190634248365113,0.016620498614958512,,0.9030470914127424,0.8638652446055717,0.75,0.7361111111111112,0.15023873620709152,0.7368421052631579,0.7631578947368421,0.23684210526315788,0.2631578947368421,0.13484823293041956,0.08518516349054342,0.38408594782483174,0.8864265927977839,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,speech_prefix,1,57,57,0.16991119241500444,0.005540166204986208,,0.8698060941828255,0.8220955842002351,0.7894736842105263,0.7738095238095238,0.17226804843121654,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.17514937008751152,0.07563627446116776,0.3876660372356736,0.8642659279778393,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,speech_prefix,2,55,55,0.16463213440423025,0.01501501501501501,,0.8768768768768769,0.8225392303170083,0.725975975975976,0.7083775185577943,0.17154771588938222,0.7222222222222222,0.7297297297297297,0.2702702702702703,0.2777777777777778,0.16498633848477937,0.07477033943321139,0.38091434357779047,0.8618618618618619,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,speech_prefix,3,43,43,0.14244384367267224,0.015151515151515138,,0.8090909090909091,0.6174257759784075,0.7136363636363636,0.6692307692307693,0.2010649836732753,0.7,0.7272727272727273,0.2727272727272727,0.3,0.17272415333548072,0.06554773585383863,0.3248960721616614,0.793939393939394,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,speech_prefix,all,57,57,0.1623075301904163,0.006925207756232732,,0.907202216066482,0.8688271013755777,0.8157894736842105,0.7946282345234196,0.1397698038722986,0.8421052631578947,0.7894736842105263,0.21052631578947367,0.15789473684210525,0.13619048059723385,0.08592655611795091,0.38488046066253023,0.9002770083102493,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,trial_or_text_prefix,1,57,57,0.17123954140643532,0.006925207756232621,,0.8698060941828254,0.8182723038702999,0.7894736842105263,0.7738095238095238,0.173655136143792,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.1607840830951467,0.0753626245017384,0.38876177983257854,0.8628808864265928,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,trial_or_text_prefix,2,55,55,0.16526080938855037,0.022522522522522515,,0.8768768768768769,0.8231129281402816,0.7394894894894894,0.7250000000000001,0.1710881798193944,0.7222222222222222,0.7567567567567568,0.24324324324324326,0.2777777777777778,0.15672083010754695,0.0752979153070634,0.3814269097787614,0.8543543543543544,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,trial_or_text_prefix,3,43,43,0.14159312788882383,0.0,,0.796969696969697,0.5927620204844812,0.6984848484848485,0.6490897677338355,0.20398358050347146,0.7,0.696969696969697,0.30303030303030304,0.3,0.17625801821459364,0.06305896599874453,0.3245421858621197,0.796969696969697,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,trial_or_text_prefix,all,57,57,0.16194368700110723,0.00969529085872578,,0.9058171745152355,0.8666119042919598,0.7894736842105263,0.7738095238095238,0.14401100897244642,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.11401887639097731,0.08576303092637935,0.3844820526242299,0.8961218836565097,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,100,57,57,0.16651172485619414,0.020775623268697974,,0.763157894736842,0.6127462433467391,0.6973684210526316,0.6826072715361939,0.23460826956518624,0.6842105263157895,0.7105263157894737,0.2894736842105263,0.3157894736842105,0.22766618762092783,0.04708379318381206,0.3540603210440175,0.7423822714681441,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,1000,57,57,0.17461939348397582,0.015235457063711877,,0.8808864265927978,0.8170004128927921,0.763157894736842,0.740909090909091,0.18005409294784128,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.19640646713867985,0.07486037310174988,0.38533039783524137,0.8656509695290859,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,250,57,57,0.17402934240568074,0.0041551246537396835,,0.8102493074792244,0.73685847600957,0.7236842105263157,0.7038961038961039,0.22368477425908592,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.23022388478695133,0.06272193110275778,0.37082562488592863,0.8060941828254847,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,50,57,57,0.14152170541321296,0.0,,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.24167487890099185,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.21671921224719026,0.02795426516058707,0.3544626794445686,0.7188365650969529,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,500,57,57,0.17889081450812183,0.005540166204986208,,0.8531855955678671,0.7961499055532046,0.75,0.7246376811594203,0.20195479391459512,0.7894736842105263,0.7105263157894737,0.2894736842105263,0.21052631578947367,0.20123664180958248,0.0698588452933924,0.37727234379851626,0.8476454293628809,
text_balanced_unseen_reader,all_allowed_online,entropy_weighted,word_count_prefix,all,57,57,0.16310712340981512,0.012465373961218718,,0.894736842105263,0.8562259315230452,0.75,0.7361111111111112,0.1580070200695588,0.7368421052631579,0.7631578947368421,0.23684210526315788,0.2631578947368421,0.16854620479758375,0.08376546919788698,0.3832773725751497,0.8822714681440443,
text_balanced_unseen_reader,all_allowed_online,learned_meta_aggregator,chronological_prefix,100,57,57,0.06918832817163535,-0.06094182825484773,,0.7049861495844875,0.5305767913036297,0.7105263157894737,0.7158119658119658,0.1887665007548396,0.5789473684210527,0.8421052631578947,0.15789473684210525,0.42105263157894735,0.21639685710465628,0.12976588782272697,0.47098915274114905,0.7659279778393352,
text_balanced_unseen_reader,all_allowed_online,learned_meta_aggregator,chronological_prefix,1000,57,57,0.06651016298023359,-0.04570637119113574,,0.8227146814404432,0.6368876030043327,0.6973684210526316,0.6998946998947,0.15883349970583485,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.14837378107542312,0.19601900957291343,0.49595368320570754,0.868421052631579,
