split_regime,prefix_type,prefix_value,feature_family,source_feature_group,calibrator,threshold,accumulator,n_readers,n_prefix_rows,unstable_prefix_rate,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
unseen_reader,speech_prefix,1,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.868421052631579,0.7954771852115388,0.763157894736842,0.7524223187437353,0.1482052094864428,0.7368421052631579,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.15144758772397354,0.0811412753435422,0.38869379736375254
unseen_reader,speech_prefix,2,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,55,55,0.0,0.8648648648648648,0.7882229813361148,0.7672672672672673,0.7472605160834218,0.1478782102787994,0.7777777777777778,0.7567567567567568,0.24324324324324326,0.2222222222222222,0.13370539187114444,0.07865740769967319,0.37728121434077366
unseen_reader,speech_prefix,3,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,43,43,0.0,0.803030303030303,0.5649435286935287,0.7136363636363636,0.6692307692307693,0.17054796807897205,0.7,0.7272727272727273,0.2727272727272727,0.3,0.1889459447114724,0.07250980778711104,0.32719453792217723
unseen_reader,speech_prefix,all,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.9016620498614959,0.8582144990240781,0.8421052631578947,0.828600066822586,0.12497321971889162,0.8421052631578947,0.8421052631578947,0.15789473684210525,0.15789473684210525,0.13663920810375663,0.09393990903904915,0.36963953794988086
unseen_reader,trial_or_text_prefix,1,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.8628808864265928,0.7917610124482524,0.7763157894736842,0.768918918918919,0.15045044812969915,0.7368421052631579,0.8157894736842105,0.18421052631578946,0.2631578947368421,0.11583691080389283,0.08087565667559331,0.38970699085022986
unseen_reader,trial_or_text_prefix,2,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,55,55,0.0,0.8588588588588588,0.7755174087123105,0.7807807807807807,0.7642857142857142,0.1483187186405557,0.7777777777777778,0.7837837837837838,0.21621621621621623,0.2222222222222222,0.1043217263968481,0.07922157884724852,0.37903292075141376
unseen_reader,trial_or_text_prefix,3,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,43,43,0.0,0.793939393939394,0.5497649572649572,0.7136363636363636,0.6692307692307693,0.1741877212447671,0.7,0.7272727272727273,0.2727272727272727,0.3,0.15305666141069768,0.06884845446200576,0.3261992548291231
unseen_reader,trial_or_text_prefix,all,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.8975069252077562,0.850269996619742,0.8289473684210527,0.8115079365079365,0.12796952524470878,0.8421052631578947,0.8157894736842105,0.18421052631578946,0.15789473684210525,0.1373498310476676,0.09380186537603395,0.37035785223051565
unseen_reader,word_count_prefix,100,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.7451523545706371,0.597412873685075,0.7236842105263158,0.71433344470431,0.21818808877040471,0.6842105263157895,0.7631578947368421,0.23684210526315788,0.3157894736842105,0.220547587992657,0.04769603870145347,0.36469292559919575
unseen_reader,word_count_prefix,1000,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.871191135734072,0.8048011309176779,0.763157894736842,0.740909090909091,0.15569377800247852,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.13142654863734163,0.07977313035417657,0.3888562754166865
unseen_reader,word_count_prefix,250,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.8102493074792243,0.7163883267252178,0.7105263157894737,0.6984126984126984,0.19377279236839456,0.6842105263157895,0.7368421052631579,0.2631578947368421,0.3157894736842105,0.1845790591208798,0.07093321350769807,0.3790457103441655
unseen_reader,word_count_prefix,50,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.24167487890099187,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.21671921224719026,0.027954265160586893,0.3544626794445696
unseen_reader,word_count_prefix,500,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.8490304709141274,0.7740508149151912,0.7368421052631579,0.7199475925319359,0.17160112572255412,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.1591968497626367,0.07733825846098283,0.38418996550726453
unseen_reader,word_count_prefix,all,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,reliability_weighted_probability,57,57,0.0,0.8836565096952909,0.8222795235953131,0.75,0.7361111111111112,0.13628909823152585,0.7368421052631579,0.7631578947368421,0.23684210526315788,0.2631578947368421,0.13655445512100708,0.09181147071092935,0.3736150171293181
unseen_reader,chronological_prefix,100,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,uncertainty_weighted_logit,57,57,0.0,0.7534626038781164,0.5945330172331376,0.6842105263157895,0.6668831168831169,0.25623096994270494,0.6842105263157895,0.6842105263157895,0.3157894736842105,0.3157894736842105,0.26427505501099124,0.03278208043096236,0.3506297753370776
unseen_reader,chronological_prefix,1000,all_allowed_strict_online,all_allowed_online,identity,fixed_0_5,uncertainty_weighted_logit,57,57,0.0,0.8490304709141274,0.6963026451719412,0.7763157894736843,0.7572879135276778,0.20590373897391606,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.2036116143712593,0.038146774739356515,0.3667594705410298
