evidence_id,analysis_row,source_name,model_name,candidate_id,feature_group,model,evaluation_level,split_regime,fold_id,threshold_policy,threshold_source,official_claim_allowed,score_source,threshold,n_candidate_thresholds,information_bits,n_predictions,n_positive,n_negative,AUROC,PR_AUC,balanced_accuracy,macro_F1,sensitivity,specificity,Brier,log_loss,calibration_slope,calibration_intercept,ECE,status,notes,improvement_over_fixed_0_5_BA,improvement_over_best_legal_BA,source_phase,source_file,result_origin,result_scope,oracle_variant,group_key,clean_result,benchmark_relative_claim_allowed,FPR,FNR
oracle_00033,test_oracle_reader_threshold_diagnostic,benchmark_bridge_d3_full_data,BenchmarkBridge_D3_FullData,benchmark_bridge_d3_full_data__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_reader,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.6292627475828849,60,5.906890595608519,57.0,19.0,38.0,0.8961218836565096,0.8737669012394285,0.868421052631579,0.8782051282051282,0.7894736842105263,0.9473684210526316,0.1325857880206321,0.4273493010463394,2.025916446083834,-0.607195691594816,0.1784293382308685,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00034,test_oracle_reader_threshold_diagnostic,benchmark_bridge_d3_full_data,BenchmarkBridge_D3_FullData,benchmark_bridge_d3_full_data__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_reader_and_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.604851865599235,37,5.20945336562895,34.0,10.0,24.0,0.8541666666666666,0.773968253968254,0.8083333333333333,0.8174006444683136,0.7,0.9166666666666666,0.1501092056831028,0.4569148346288794,0.9591521447069388,-0.7653116144454498,0.1526828820588829,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00035,test_oracle_reader_threshold_diagnostic,benchmark_bridge_d3_full_data,BenchmarkBridge_D3_FullData,benchmark_bridge_d3_full_data__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.5,60,5.906890595608519,57.0,19.0,38.0,0.92797783933518,0.9007604344325302,0.868421052631579,0.8492063492063492,0.8947368421052632,0.8421052631578947,0.1228039242783269,0.4047333556077113,2.5222495090969845,-0.6788071890724431,0.1796138857620691,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00036,test_oracle_reader_threshold_diagnostic,d3_eyebench_lite_candidate_0000,D3_EyeBench_Lite,candidate_0000,D3_EyeBench_Lite,logistic_regression,reader_aggregated,unseen_reader,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.3656712387669755,58,5.857980995127572,55.0,18.0,37.0,0.8468468468468469,0.733418232973587,0.8108108108108107,0.7433333333333334,1.0,0.6216216216216216,0.1783118922796277,0.5438583810271187,0.9738001555526982,-0.8653818164119431,0.152600715396015,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00037,test_oracle_reader_threshold_diagnostic,d3_eyebench_lite_candidate_0000,D3_EyeBench_Lite,candidate_0000,D3_EyeBench_Lite,logistic_regression,reader_aggregated,unseen_reader_and_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.3493138948189432,42,5.392317422778761,39.0,11.0,28.0,0.7792207792207793,0.6481835158305747,0.7678571428571428,0.6631229235880398,1.0,0.5357142857142857,0.1892822556437215,0.5539962086425151,1.1337509907178465,-0.7846743632234763,0.1658673221624147,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00038,test_oracle_reader_threshold_diagnostic,d3_eyebench_lite_candidate_0000,D3_EyeBench_Lite,candidate_0000,D3_EyeBench_Lite,logistic_regression,reader_aggregated,unseen_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.3804695701393326,58,5.857980995127572,55.0,18.0,37.0,0.8543543543543543,0.7367202073032064,0.7972972972972974,0.7258225324027916,1.0,0.5945945945945946,0.1684804015343214,0.5128363564352199,1.3010053919213862,-0.7918180597358998,0.2128937851899908,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00039,test_oracle_reader_threshold_diagnostic,official_alignment_d3_full_feature,D3_FullFeature_EyeBenchFolds,official_alignment_d3_full_feature__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_reader,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.5105550651812936,58,5.857980995127572,55.0,18.0,37.0,0.8123123123123123,0.7771532412449913,0.7657657657657657,0.7695238095238095,0.6666666666666666,0.8648648648648649,0.2015871995935183,0.5925498995149744,4.149824943777067,-0.6096119244946412,0.2203815692614198,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00040,test_oracle_reader_threshold_diagnostic,official_alignment_d3_full_feature,D3_FullFeature_EyeBenchFolds,official_alignment_d3_full_feature__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_reader_and_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.53133990593363,42,5.392317422778761,39.0,11.0,28.0,0.724025974025974,0.606610449601454,0.7646103896103896,0.7719298245614035,0.6363636363636364,0.8928571428571429,0.2117497181425215,0.6131367144108635,2.099270085404947,-0.8143630142475192,0.1967508628936817,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00041,test_oracle_reader_threshold_diagnostic,official_alignment_d3_full_feature,D3_FullFeature_EyeBenchFolds,official_alignment_d3_full_feature__D3_dfm_residual_gaze_only__logistic_regression,D3_dfm_residual_gaze_only,logistic_regression,reader_aggregated,unseen_text,all,reader_aggregated_test_oracle_threshold,test_oracle_diagnostic,False,p_pred,0.4784218921515531,58,5.857980995127572,55.0,18.0,37.0,0.8483483483483484,0.7790676472160216,0.8085585585585586,0.7861435136090491,0.8333333333333334,0.7837837837837838,0.199765960047432,0.5887831629034921,5.126184364733057,-0.45909628219812,0.2047679943162438,complete,Diagnostic upper bound; reader probabilities thresholded with test labels.,,,OperatingPointAdaptation_v1,analysis/operating_point_adaptation_v1/test_oracle_threshold_metrics.csv,oracle_diagnostic,diagnostic_completed_result,,,,,,
oracle_00042,,,,,,,,,,,,False,,0.479045,302,8.238404739325079,,,,0.834213458110517,0.7361078868321331,0.7541666666666667,0.7347892934516738,0.7583333333333333,0.75,0.1633638345539023,,0.1818232010473283,0.3936727612190523,0.1095358431647334,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|beta_binomial_posterior,False,False,0.25,0.2416666666666666
oracle_00043,,,,,,,,,,,,False,,0.832089,302,8.238404739325079,,,,0.838974301841949,0.7148171078666913,0.756097742127154,0.7608334248505114,0.6472222222222223,0.8649732620320856,0.1914894563519654,,0.0652825276611701,0.3709289858316336,0.161980518736404,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|entropy_weighted,False,False,0.1350267379679144,0.3527777777777778
oracle_00044,,,,,,,,,,,,False,,0.423719,302,8.238404739325079,,,,0.7973410576351753,0.616305409070432,0.7666443850267379,0.7687481924970729,0.675,0.8582887700534759,0.1604019471287077,,0.1641980532622204,0.5128515723315032,0.0678674424061216,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|learned_meta_aggregator,False,False,0.141711229946524,0.325
oracle_00045,,,,,,,,,,,,False,,0.634475,301,8.233619676759702,,,,0.8358697266785501,0.6958400056335587,0.7530228758169935,0.7467079361508344,0.6972222222222222,0.8088235294117647,0.1858339816193383,,0.0545828688448722,0.3682250639707022,0.1475746856567671,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|logit_mean,False,False,0.1911764705882352,0.3027777777777777
oracle_00046,,,,,,,,,,,,False,,0.382737,301,8.233619676759702,,,,0.8276552287581699,0.6906813471531907,0.756439393939394,0.7258286915683705,0.8083333333333333,0.7045454545454546,0.1709709184134199,,0.0680548928932516,0.3706933088683214,0.113143699878074,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|mean_probability,False,False,0.2954545454545454,0.1916666666666666
oracle_00047,,,,,,,,,,,,False,,0.385217,302,8.238404739325079,,,,0.8298536838978016,0.6945065691583658,0.756439393939394,0.7258286915683705,0.8083333333333333,0.7045454545454546,0.1698132332910001,,0.0681474618564483,0.3707710018593878,0.1134533957275123,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|reliability_weighted_probability,False,False,0.2954545454545454,0.1916666666666666
oracle_00048,,,,,,,,,,,,False,,0.327693,285,8.154818109052105,,,,0.8260249554367202,0.6392143067889872,0.7493909685086155,0.7217309315950302,0.7888888888888889,0.7098930481283422,0.2242123597481163,,0.0361369576273253,0.3592926877383318,0.209133129170845,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|all_allowed_online|uncertainty_weighted_logit,False,False,0.2901069518716577,0.2111111111111111
oracle_00049,,,,,,,,,,,,False,,0.48,302,8.238404739325079,,,,0.7663435828877005,0.6370642044751099,0.7289661319073084,0.7091256802100175,0.7333333333333333,0.7245989304812834,0.1912063415263158,,0.1486542425793848,0.3769301444424579,0.1277321771963928,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|beta_binomial_posterior,False,False,0.2754010695187165,0.2666666666666666
oracle_00050,,,,,,,,,,,,False,,0.45,302,8.238404739325079,,,,0.7629233511586453,0.6211744416514084,0.735190136660725,0.714353420326916,0.7444444444444445,0.7259358288770054,0.2205543724178517,,0.059662290041179,0.369566516781201,0.1671529488850039,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|entropy_weighted,False,False,0.2740641711229946,0.2555555555555555
oracle_00051,,,,,,,,,,,,False,,0.302392,302,8.238404739325079,,,,0.7454619726678551,0.5917331789884637,0.7430035650623885,0.7264709473996783,0.7333333333333333,0.7526737967914439,0.1783261888054345,,0.1468930603895582,0.4802494111269966,0.08245119142933,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|learned_meta_aggregator,False,False,0.2473262032085561,0.2666666666666666
oracle_00052,,,,,,,,,,,,False,,0.5,302,8.238404739325079,,,,0.762722816399287,0.621565511156257,0.7315359477124184,0.7134950031448739,0.7277777777777777,0.7352941176470589,0.2173145314724927,,0.0518889777802422,0.363176366603484,0.1637134672878198,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|logit_mean,False,False,0.2647058823529412,0.2722222222222222
oracle_00053,,,,,,,,,,,,False,,0.48,302,8.238404739325079,,,,0.7557672311348782,0.6120554433998906,0.7296345811051693,0.7099484007538551,0.7333333333333333,0.7259358288770054,0.2072940366337901,,0.061552131798674,0.3671974339590533,0.1400012663682283,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|mean_probability,False,False,0.2740641711229946,0.2666666666666666
oracle_00054,,,,,,,,,,,,False,,0.5,302,8.238404739325079,,,,0.7582219251336898,0.6157464124357724,0.7308155080213903,0.7132053824709417,0.725,0.7366310160427807,0.2061114607359591,,0.0620114904129388,0.3675814568347489,0.1382944030363167,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability,False,False,0.2633689839572192,0.275
oracle_00055,,,,,,,,,,,,False,,0.07,289,8.174925682500678,,,,0.7706587938205586,0.6023018458174252,0.7468879976232918,0.6981397867681993,0.8694444444444445,0.6243315508021391,0.2363111716486157,,0.0351763512882116,0.3548852066881805,0.2122755853939991,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,participant_grouped_kfold|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit,False,False,0.3756684491978609,0.1305555555555555
oracle_00056,,,,,,,,,,,,False,,0.479045,302,8.238404739325079,,,,0.834213458110517,0.7361078868321331,0.7541666666666667,0.7347892934516738,0.7583333333333333,0.75,0.1633638345539023,,0.1818232010473283,0.3936727612190523,0.1095358431647334,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,text_balanced_unseen_reader|all_allowed_online|beta_binomial_posterior,False,False,0.25,0.2416666666666666
oracle_00057,,,,,,,,,,,,False,,0.832089,302,8.238404739325079,,,,0.838974301841949,0.7148171078666913,0.756097742127154,0.7608334248505114,0.6472222222222223,0.8649732620320856,0.1914894563519654,,0.0652825276611701,0.3709289858316336,0.161980518736404,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,text_balanced_unseen_reader|all_allowed_online|entropy_weighted,False,False,0.1350267379679144,0.3527777777777778
oracle_00058,,,,,,,,,,,,False,,0.423719,302,8.238404739325079,,,,0.7973410576351753,0.616305409070432,0.7666443850267379,0.7687481924970729,0.675,0.8582887700534759,0.1604019471287077,,0.1641980532622204,0.5128515723315032,0.0678674424061216,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator,False,False,0.141711229946524,0.325
oracle_00059,,,,,,,,,,,,False,,0.634475,301,8.233619676759702,,,,0.8358697266785501,0.6958400056335587,0.7530228758169935,0.7467079361508344,0.6972222222222222,0.8088235294117647,0.1858339816193383,,0.0545828688448722,0.3682250639707022,0.1475746856567671,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_threshold_by_regime,text_balanced_unseen_reader|all_allowed_online|logit_mean,False,False,0.1911764705882352,0.3027777777777777
