source_phase,split_regime,feature_group,feature_family,accumulator,threshold_source,stopping_policy,coverage,undecided_rate,mean_words_to_decision,mean_texts_to_decision,balanced_accuracy,AUROC,PR_AUC,Brier,final_decision
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1916674723438801,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,0.7142857142857143,0.2857142857142857,1405.3,1.8,0.9166666666666669,0.9583333333333334,0.95,0.1038793673176851,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1248992795316601,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,0.7142857142857143,0.2857142857142857,1405.3,1.8,0.9166666666666669,0.9583333333333334,0.95,0.1038793673176851,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1248992795316601,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1248992795316601,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.7142857142857143,0.2857142857142857,1405.3,1.8,0.9166666666666669,0.9583333333333334,0.95,0.1038793673176851,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1297372477851134,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1476990187284735,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,two_sided_confidence_policy,1.0,0.0,192.8571428571429,1.0,0.8888888888888888,1.0,1.0,0.1030554761055849,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1297372477851134,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,cost_sensitive_online_policy,1.0,0.0,192.8571428571429,1.0,0.8888888888888888,1.0,1.0,0.1030554761055849,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1297372477851134,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1297372477851134,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,entropy_weighted,inner_oof,coverage_constrained_policy,1.0,0.0,192.8571428571429,1.0,0.8888888888888888,1.0,1.0,0.1030554761055849,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.8,0.9111111111111112,0.911111111111111,0.1115783314728246,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.8,0.8666666666666667,0.8444444444444443,0.1525357275471569,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,two_sided_confidence_policy,1.0,0.0,82.14285714285714,1.0,0.8,0.8666666666666667,0.8444444444444443,0.1464638618801643,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8,0.9111111111111112,0.911111111111111,0.1115783314728246,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,cost_sensitive_online_policy,1.0,0.0,82.14285714285714,1.0,0.8,0.8666666666666667,0.8444444444444443,0.1464638618801643,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8,0.9111111111111112,0.911111111111111,0.1115783314728246,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8,0.9111111111111112,0.911111111111111,0.1115783314728246,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,learned_meta_aggregator,inner_oof,coverage_constrained_policy,1.0,0.0,82.14285714285714,1.0,0.8,0.8666666666666667,0.8444444444444443,0.1464638618801643,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1216509822449485,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1476990187284735,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,two_sided_confidence_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,0.9555555555555556,0.9428571428571428,0.11446080427675,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1216509822449485,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,cost_sensitive_online_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,0.9555555555555556,0.9428571428571428,0.11446080427675,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1216509822449485,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.911111111111111,0.1216509822449485,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,logit_mean,inner_oof,coverage_constrained_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,0.9555555555555556,0.9428571428571428,0.11446080427675,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1210232122132105,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1476990187284735,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0821511067403339,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1210232122132105,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0821511067403339,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1210232122132105,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1210232122132105,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,mean_probability,inner_oof,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0821511067403339,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1211139216395095,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1476990187284735,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0825399025520983,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1211139216395095,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0825399025520983,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1211139216395095,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9333333333333332,0.925,0.1211139216395095,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,reliability_weighted_probability,inner_oof,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,1.0833333333333333,0.9375,0.96875,0.95,0.0825399025520983,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9333333333333332,0.925,0.1969684428591387,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7444444444444445,0.8666666666666667,0.8444444444444443,0.1476990187284735,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,two_sided_confidence_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,1.0,1.0,0.1208653642552543,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9333333333333332,0.925,0.1969684428591387,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,cost_sensitive_online_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,1.0,1.0,0.1208653642552543,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9333333333333332,0.925,0.1969684428591387,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9333333333333332,0.925,0.1969684428591387,useful
D3OnlineTargetedOptimization_v1,unseen_reader,all_allowed_online,,uncertainty_weighted_logit,inner_oof,coverage_constrained_policy,1.0,0.0,228.57142857142856,1.0,0.8888888888888888,1.0,1.0,0.1208653642552543,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.885,0.144165342514017,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7222222222222222,0.8444444444444444,0.8333333333333333,0.2227715278548205,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,1.5,0.8571428571428572,0.9428571428571428,0.9428571428571428,0.1420033747326265,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.885,0.144165342514017,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,1.5,0.8571428571428572,0.9428571428571428,0.9428571428571428,0.1420033747326265,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.885,0.144165342514017,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.788888888888889,0.9111111111111112,0.885,0.144165342514017,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,1.5,0.8571428571428572,0.9428571428571428,0.9428571428571428,0.1420033747326265,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9111111111111112,0.885,0.1602301374473689,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.7222222222222222,0.8444444444444444,0.8333333333333333,0.2464696553511081,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,two_sided_confidence_policy,0.9285714285714286,0.0714285714285714,126.92307692307692,1.0,0.8125,0.925,0.925,0.1963047798779023,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9111111111111112,0.885,0.1602301374473689,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,cost_sensitive_online_policy,0.9285714285714286,0.0714285714285714,126.92307692307692,1.0,0.8125,0.925,0.925,0.1963047798779023,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9111111111111112,0.885,0.1602301374473689,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.7333333333333334,0.9111111111111112,0.885,0.1602301374473689,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,126.92307692307692,1.0,0.8125,0.925,0.925,0.1963047798779023,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,5761.714285714285,4.214285714285714,0.8444444444444444,0.8222222222222223,0.800909090909091,0.1332869457978791,diagnostic
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.6888888888888889,0.8444444444444444,0.8333333333333333,0.1625808994366216,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,two_sided_confidence_policy,0.9285714285714286,0.0714285714285714,401.0769230769231,1.0,0.6388888888888888,0.8055555555555556,0.5845238095238094,0.2033063955724894,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8444444444444444,0.8222222222222223,0.800909090909091,0.1332869457978791,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,cost_sensitive_online_policy,0.9285714285714286,0.0714285714285714,401.0769230769231,1.0,0.6388888888888888,0.8055555555555556,0.5845238095238094,0.2033063955724894,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,target_sensitivity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8444444444444444,0.8222222222222223,0.800909090909091,0.1332869457978791,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,target_specificity_policy,1.0,0.0,5761.714285714285,4.214285714285714,0.8444444444444444,0.8222222222222223,0.800909090909091,0.1332869457978791,useful
D3OnlineTargetedOptimization_v1,unseen_reader,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,401.0769230769231,1.0,0.6388888888888888,0.8055555555555556,0.5845238095238094,0.2033063955724894,useful
