iteration,feature_group,model,split_name,roc_auc,status
890,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4044321329639889,complete
891,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6662049861495845,complete
892,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.407202216066482,complete
893,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42105263157894735,complete
894,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.724376731301939,complete
895,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39889196675900274,complete
896,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5415512465373961,complete
897,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6537396121883656,complete
898,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5470914127423823,complete
899,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49168975069252074,complete
900,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6371191135734072,complete
901,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4626038781163435,complete
902,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5290858725761773,complete
903,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5207756232686981,complete
904,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5941828254847645,complete
905,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5803324099722992,complete
906,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7700831024930748,complete
907,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4196675900277008,complete
908,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5304709141274238,complete
909,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6675900277008311,complete
910,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40443213296398894,complete
911,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.33379501385041555,complete
912,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.577562326869806,complete
913,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.721606648199446,complete
914,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6703601108033241,complete
915,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5983379501385042,complete
916,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.33933518005540164,complete
917,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2659279778393352,complete
918,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.520775623268698,complete
919,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5623268698060943,complete
920,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.515235457063712,complete
921,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.36703601108033246,complete
922,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3601108033240997,complete
923,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.353185595567867,complete
924,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.38227146814404434,complete
925,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.628808864265928,complete
926,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40997229916897504,complete
927,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48060941828254844,complete
928,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39058171745152354,complete
929,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4182825484764543,complete
930,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.32686980609418287,complete
931,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4293628808864266,complete
932,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5069252077562327,complete
933,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.20637119113573404,complete
934,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.592797783933518,complete
935,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5706371191135734,complete
936,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4986149584487535,complete
937,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39473684210526316,complete
938,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46398891966759004,complete
939,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.35180055401662047,complete
940,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6052631578947368,complete
941,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42797783933518,complete
942,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6149584487534626,complete
943,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5221606648199446,complete
944,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5650969529085873,complete
945,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46398891966759004,complete
946,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5637119113573408,complete
947,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5318559556786704,complete
948,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6731301939058172,complete
949,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.43490304709141275,complete
950,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3587257617728532,complete
951,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.44736842105263164,complete
952,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4972299168975069,complete
953,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5415512465373961,complete
954,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736842,complete
955,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.36426592797783935,complete
956,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5581717451523546,complete
957,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7867036011080333,complete
958,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.628808864265928,complete
959,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4944598337950139,complete
960,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6745152354570637,complete
961,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4016620498614958,complete
962,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4819944598337951,complete
963,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5512465373961218,complete
964,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4515235457063712,complete
965,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4722991689750693,complete
966,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6232686980609419,complete
967,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5083102493074793,complete
968,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.41412742382271467,complete
969,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3047091412742382,complete
970,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.739612188365651,complete
971,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.667590027700831,complete
972,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6149584487534626,complete
973,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7728531855955678,complete
974,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3268698060941828,complete
975,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5831024930747922,complete
976,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6578947368421053,complete
977,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5706371191135734,complete
978,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4376731301939058,complete
979,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736843,complete
980,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40166204986149584,complete
981,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3628808864265928,complete
982,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49307479224376727,complete
983,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6426592797783933,complete
984,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4376731301939058,complete
985,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5637119113573408,complete
986,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.29778393351800553,complete
987,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39473684210526316,complete
988,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6052631578947368,complete
989,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5457063711911357,complete
990,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5304709141274239,complete
991,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5221606648199446,complete
992,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47922437673130197,complete
993,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.445983379501385,complete
994,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6509695290858726,complete
995,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5470914127423823,complete
996,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5498614958448753,complete
997,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5096952908587257,complete
998,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5650969529085873,complete
999,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42382271468144045,complete
